time,open,high,low,close,Plot,Plot,Plot,Plot,Plot,Volume,Volume MA
1547748000,1.13862,1.14002,1.13804,1.13894,1.1429990182111844,1.14224728416349,1.1398888022990665,1.139267875555022,1.138919367733362,20890,14984.3
1547755200,1.13894,1.13924,1.13857,1.13885,1.1429168594347254,1.1421140573335493,1.139794365726424,1.1392081790471618,1.1388962451555746,10551,15170.15
1547762400,1.13885,1.1393,1.13861,1.1392,1.1428432582578,1.141999780575371,1.1397403324785673,1.139207010611853,1.138997496770383,2133,14586.5
1547769600,1.1392,1.14,1.13886,1.13955,1.142778045222992,1.1419037107488859,1.1397230295259704,1.139256009095874,1.1391816645135888,6774,13753.25
1547776800,1.13955,1.13975,1.13904,1.13943,1.1427117472977844,1.1418067024842236,1.139696390478155,1.1392808649393207,1.1392644430090593,6549,13266.25
1547784000,1.13943,1.13972,1.13868,1.1389,1.1426362671532737,1.141692714151509,1.1396239913437773,1.1392264556622749,1.1391429620060396,4416,12461.35
1547791200,1.1389,1.1399,1.1388,1.13914,1.1425670341403376,1.141592607714195,1.1395799921307066,1.1392141048533784,1.139141974670693,9455,11761.4
1547798400,1.13914,1.14012,1.13882,1.1398,1.1425122413850834,1.1415223093724618,1.139599992846097,1.1392978041600386,1.1393613164471286,17060,11780.25
1547805600,1.1398,1.14104,1.13978,1.14044,1.1424712069022105,1.1414798658676593,1.1396763571328155,1.1394609749943188,1.139720877631419,12764,11747.9
1547812800,1.14044,1.14104,1.13964,1.1398,1.142418311716028,1.1414139887748098,1.1396875973934686,1.1395094071379874,1.1397472517542793,15187,11971.2
1547820000,1.1398,1.14006,1.13602,1.1367,1.1423050778206612,1.1412291264699153,1.139415997630426,1.1391080632611321,1.1387315011695196,34745,13592.9
1547827200,1.1367,1.1368,1.1353,1.13582,1.1421766604380739,1.1410170038632519,1.1390890887549325,1.1386383399381133,1.1377610007796797,18209,14212.95
1547834400,1.13582,1.1372,1.13582,1.13702,1.1420745483501913,1.1408602586137127,1.1389009897772113,1.1384071485183829,1.1375140005197864,10315,14455.1
1547841600,1.13702,1.13702,1.1361,1.13628,1.1419598048185042,1.1406806406288612,1.138662717979283,1.1381032701586138,1.137102667013191,7709,14540.1
1548021600,1.13628,1.13691,1.13611,1.13656,1.1418528779904151,1.1405190468787099,1.1384715617993482,1.1378828029930976,1.136921778008794,1457,13875.75
1548028800,1.13656,1.13776,1.13646,1.13758,1.1417682665450604,1.1404037901383683,1.13839051072668,1.137839545422655,1.137141185339196,5480,13177.25
1548036000,1.13758,1.13806,1.13734,1.13748,1.1416833503758512,1.1402891317015695,1.1383077370242547,1.1377881817908473,1.137254123559464,4927,12619.9
1548043200,1.13748,1.13792,1.1373,1.13782,1.1416068483882107,1.1401923030073904,1.138263397294777,1.1377927272492976,1.1374427490396426,3622,11782.05
1548050400,1.13782,1.1391,1.1375,1.13844,1.1415441385191372,1.1401235852423948,1.138279452086161,1.1378851947851123,1.1377751660264284,9255,10953.05
1548057600,1.13844,1.13866,1.13662,1.13716,1.1414573238949959,1.1400073662132812,1.1381776837146917,1.1377815955300963,1.1375701106842855,14715,10810.65
1548064800,1.13716,1.13802,1.13672,1.13684,1.1413658917386593,1.1398831557735447,1.1380560761042653,1.1376470818829396,1.1373267404561904,9880,10260.15
1548072000,1.13684,1.137,1.13568,1.1361,1.1412616166547256,1.1397347967236018,1.1378782510038776,1.137426070185377,1.1369178269707936,12058,10335.5
1548079200,1.1361,1.13684,1.13576,1.13634,1.1411641588991865,1.1396016674403233,1.137738410003525,1.1372709173017517,1.136725217980529,13660,10911.85
1548086400,1.13634,1.13714,1.13634,1.13685,1.1410787300100937,1.1394937589132519,1.13765764545775,1.1372107862586442,1.1367668119870193,7882,10967.25
1548093600,1.13685,1.13698,1.13632,1.13694,1.1409967749603889,1.139393611504889,1.1375924049615909,1.1371721025074093,1.1368245413246796,2770,10778.3
1548100800,1.13694,1.13719,1.13654,1.13663,1.140910304169094,1.1392852345831288,1.1375049136014463,1.1370946592920652,1.136759694216453,2861,10700.55
1548108000,1.13663,1.13716,1.13652,1.13688,1.1408304961657456,1.1391909116583,1.1374481032740422,1.137063993678913,1.136799796144302,1956,10325.6
1548115200,1.13688,1.13728,1.13667,1.13697,1.140754050697117,1.1391038170834649,1.1374046393400383,1.137050566010497,1.136856530762868,5193,9732.25
1548122400,1.13697,1.13712,1.13619,1.13622,1.1406642675149958,1.1389907262174466,1.1372969448545802,1.1369319137232832,1.136644353841912,4888,9338.45
1548129600,1.13622,1.13624,1.13556,1.13576,1.140567153306778,1.1388640310716645,1.137157222595073,1.1367644974770998,1.1363495692279413,5795,8868.85
1548136800,1.13576,1.13598,1.13464,1.13531,1.1404630512610994,1.1387246573041483,1.1369892932682482,1.1365567121232285,1.1360030461519608,13142,7788.7
1548144000,1.13531,1.1365,1.13498,1.13602,1.1403750700480082,1.1386185923118288,1.1369011756984073,1.1364800389627674,1.1360086974346406,17743,7765.4
1548151200,1.13602,1.1367,1.1356,1.13582,1.140284870641117,1.1385088435937178,1.136802886998552,1.136385747682372,1.1359457982897605,11754,7837.35
1548158400,1.13582,1.1363,1.13449,1.1346,1.1401722989452534,1.1383555556096505,1.1366026245441383,1.1361306408706047,1.1354971988598404,15436,8223.7
1548165600,1.1346,1.13645,1.13358,1.1356,1.1400817583720801,1.1382474946053505,1.1365114768583076,1.1360548350319468,1.1355314659065603,23402,9320.95
1548172800,1.1356,1.13716,1.13548,1.1369,1.1400187532558013,1.1381946516796504,1.136546797143916,1.1361755728845258,1.1359876439377068,13462,9720.05
1548180000,1.1369,1.13736,1.13614,1.13621,1.1399433323992507,1.138116822202017,1.1365161792217418,1.1361804910438793,1.136061762625138,12551,10101.25
1548187200,1.13621,1.13648,1.13524,1.13608,1.1398668307675823,1.1380369468215459,1.1364765265652197,1.136166135180468,1.136067841750092,7759,10308.1
1548194400,1.13608,1.13661,1.13598,1.1363,1.139796200455353,1.1379688312599165,1.1364604786956543,1.1361852587261154,1.1361452278333948,2247,9957.7
1548201600,1.1363,1.13674,1.13599,1.13653,1.1397315232186134,1.1379124065046258,1.1364667988142312,1.1362345074795275,1.1362734852222631,7000,9571.95
1548208800,1.13653,1.13686,1.13626,1.13638,1.1396651564222051,1.1378523121318953,1.1364589080129375,1.1362552921253093,1.1363089901481753,4965,9326.2
1548216000,1.13638,1.13687,1.13629,1.1368,1.1396084206514683,1.137811044989468,1.1364899163753976,1.1363331075359795,1.1364726600987836,4649,8955.75
1548223200,1.1368,1.13726,1.13628,1.1365,1.1395468677672809,1.1377596314604692,1.1364908330685433,1.136356949316554,1.136481773399189,10137,8779.6
1548230400,1.1365,1.13652,1.13532,1.13562,1.139469108009513,1.1376757243443725,1.1364116664259485,1.1362516708427606,1.1361945155994593,17346,9252.8
1548237600,1.13562,1.13676,1.13507,1.13652,1.1394107098311068,1.1376304018210637,1.1364215149326804,1.1362900035795092,1.1363030103996394,14783,9853.45
1548244800,1.13652,1.13702,1.1351,1.13549,1.139333072012669,1.1375464644947475,1.1363368317569822,1.136175717353865,1.136032006933093,17979,10609.35
1548252000,1.13549,1.139,1.13515,1.13792,1.139305090388656,1.137561112945934,1.136480756142711,1.136424900589027,1.1366613379553954,28437,11933.4
1548259200,1.13792,1.13948,1.13779,1.13928,1.1393045935492765,1.1376285202813876,1.13673523285701,1.1368327719334517,1.137534225303597,18012,12574.35
1548266400,1.13928,1.13938,1.1382,1.13836,1.1392858887265185,1.137657205760549,1.136882938960918,1.13705094737153,1.1378094835357313,9668,12813.35
